Actual,Predicted
7977713,7522227.43
4161756,4745799.71
4978092,4879172.48
6714784,6198286.87
5082609,4356721.32
10886807,10661806.29
4400534,3700495.58
6491657,6231161.13
7492654,8240991.72
8978828,9211457.14
3564097,3454221.45
4171873,4123269.83
9984390,8947688.17
6670144,6488476.0
7570947,7804786.91
5500758,4730612.17
5769130,5173664.93
4878722,3975922.14
8258217,7716102.38
5306863,5128034.67
2662487,3342062.29
2983906,3485826.36
5049118,4708622.13
3830516,3837784.73
8746744,8381194.54
8803750,8959788.23
4480695,4148025.13
4015001,3622089.06
8719991,7988446.71
2934826,3459251.44
5999444,5686555.83
2550633,3370062.87
5408228,5515278.32
4432574,4166349.93
7492589,7687605.53
5079792,4652094.74
6386070,6336849.77
2199596,3056411.64
9003718,8353070.3
4660132,4601348.25
8027273,7679678.89
9833731,9785337.78
1606916,2691873.36
3071847,3365247.43
3668878,3589317.38
4906165,4985678.46
10068221,9975881.25
8726778,8081502.35
3965999,3654709.99
8550941,8999135.91
8354274,8420297.5
7731813,7849816.87
9574033,8854786.37
4827506,4639075.15
4443693,4639023.59
9345930,9386388.19
4216953,3996694.35
2460898,3016550.02
7868249,7499973.96
3928604,4162146.45
